conv_id,depth,tweet_id,author_id,inbound,created_at,text
445587,1,445586,AmazonHelp,False,Wed Nov 22 00:53:56 +0000 2017,@220515 I'm sorry for the inconvenience this has caused; are these orders sold and fulfilled by a third-party seller or by Amazon? You can review this information via your order details found within the link: https://t.co/Y5jpI9gRhE ^WM
445587,2,445585,220515,True,Wed Nov 22 09:59:39 +0000 2017,"@AmazonHelp These are all order for filled by Amazon. Email says guaranteed today. However app says 22-24 November.  I need the items today,  as per my order and prime membership."
445587,3,445584,AmazonHelp,False,Wed Nov 22 10:06:00 +0000 2017,@220515 Have you been in touch with us here:  https://t.co/hApLpM3Ejd regarding your order?^CD
445587,4,445582,220515,True,Wed Nov 22 10:09:17 +0000 2017,@AmazonHelp Yes and give a vague answer.
445587,5,445580,AmazonHelp,False,Wed Nov 22 10:11:53 +0000 2017,"@220515 Thanks for confirming, what were you advised when you contacted us? ^JJ"
445587,6,445581,220515,True,Wed Nov 22 10:38:04 +0000 2017,@AmazonHelp That the items 'should' be delivered today... Although the app still says 22-24?
445587,7,445583,AmazonHelp,False,Wed Nov 22 10:58:00 +0000 2017,"@220515 Sorry about that, if they don't arrive please get in touch with us. ^SM"
445620,0,445620,220521,True,Wed Nov 22 09:49:31 +0000 2017,"Salve @AmazonHelp, perché vendete questo libro a 8,50€ indicando 10,00€ come ""prezzo consigliato"" e sconto di 1,50€, quando in realtà il prezzo di copertina dello stesso è 8,90€? https://t.co/i5DC24rbwF"
445620,1,445619,AmazonHelp,False,Wed Nov 22 10:07:56 +0000 2017,"@220521 Ti ringrazio per la segnalazione, l'ho inoltrata al team competente per ulteriori verifiche. Troverai ogni eventuale aggiornamento direttamente nella pagina del prodotto nei prossimi giorni. A presto! ^LF"
445654,0,445654,220532,True,Wed Nov 22 09:44:22 +0000 2017,"@AmazonHelp your ""we thought you would like this black friday offer"" and similar push notifications - can I get rid of them without having to disable all notifications or uninstall the app?"
445654,1,445653,AmazonHelp,False,Wed Nov 22 10:00:36 +0000 2017,"@220532 Hey, you can find more info on how to manage notifications here: https://t.co/iflgegRVAz ^MA"
446060,0,446060,220647,True,Thu Nov 30 19:00:15 +0000 2017,@AmazonHelp you guys have worst support options its clear all support staff is based in India and dont understand shipping practices in the USA. unbelievable been in constant contact for hours and no suitable resolution
446060,1,446059,AmazonHelp,False,Thu Nov 30 19:02:00 +0000 2017,"@220647 I'm sorry for the poor experience! This isn't the expectation we've set. Without giving account/personal details, can you please tell us what's going on? ^AC"
446060,2,446057,220647,True,Thu Nov 30 19:05:20 +0000 2017,@AmazonHelp package lost nobody wants to contact UPS on my behalf. amazon website says package delivered however ups tracking says unable to locate package.
446060,3,446056,AmazonHelp,False,Thu Nov 30 19:16:00 +0000 2017,"@220647 When you spoke with us, what information were we able to provide? Have we asked you to wait until a certain date to see if your order does arrive? ^RA"
446060,4,446055,220647,True,Thu Nov 30 19:17:34 +0000 2017,@AmazonHelp you were able to ship me a replacement but not within the time frame i requested. nor were you able to contact the shipper to attempt to find the package.
446060,5,446053,AmazonHelp,False,Thu Nov 30 19:23:32 +0000 2017,@220647 I do apologize for the frustrations this experience has caused. Has the replacement order been received? We're here to help in any way we can! ^AZ
446060,6,446054,220647,True,Thu Nov 30 19:27:50 +0000 2017,@AmazonHelp no not yet! they just shipped it today. i needed this item 2 days ago. i have all chat transcripts and phone recordings and will be posting them to all social media to show how incompetent your support staff has been in this matter.
446116,0,446116,220659,True,Thu Nov 30 19:00:08 +0000 2017,@AmazonHelp I've had a parcel delivered somewhere at home today but there's no delivery slip - what do I do?
446116,1,446115,AmazonHelp,False,Thu Nov 30 19:03:00 +0000 2017,@220659 I'm sorry you haven't located your parcel; have you tried the following troubleshooting steps: https://t.co/bWiOYGsgzo? ^WM
446116,2,446114,220659,True,Thu Nov 30 19:05:58 +0000 2017,"@AmazonHelp Yes, it's a prime delivery. All it says on the app 'delivered to resident' but no name or house number."
446116,3,446113,AmazonHelp,False,Thu Nov 30 19:16:00 +0000 2017,"@220659 Thank you for confirming with us, James! We'd like to take a closer look into this matter with you. Please reach out to us here via phone or chat: https://t.co/JzP7hlA23B so we can investigate. ^VB"
446126,0,446126,159289,True,Thu Nov 30 19:02:59 +0000 2017,"Imagine that, @AmazonHelp.  You promise me one day, @115817 fails to deliver AGAIN.  Can you guys remind me again what the point of Prime is?  This is the THIRD time this month. https://t.co/jOCzWwGHUa"
446126,1,446125,AmazonHelp,False,Thu Nov 30 19:12:31 +0000 2017,"@159289 I'm very sorry your package was delayed, Eric! We'd like to take a look into this and available options with you directly. At your convenience, please reach out to us here: https://t.co/hApLpMlfHN ^TH"
446133,0,446133,138678,True,Thu Nov 30 19:02:25 +0000 2017,".@AmazonHelp still not working, all day. Netflix, iPlayer, both streaming fine. Yes, I've tried turning it (router) off and on again. https://t.co/mMe8lWnfgv"
446133,1,446132,AmazonHelp,False,Thu Nov 30 19:06:30 +0000 2017,"@138678 I'm sorry it's still giving you trouble. Can you let us know which device you're using to stream? Is it a smart TV, or is it an external device like a Fire TV Stick or Roku? ^JS"
446133,2,446129,138678,True,Thu Nov 30 19:07:47 +0000 2017,@AmazonHelp Smart TV which worked ok yesterday. I have a fire stick downstairs I'll give that a go too
446133,3,446127,AmazonHelp,False,Thu Nov 30 19:12:31 +0000 2017,@138678 Keep us posted! We want to be sure everything is working as intended! ^MT
446133,4,446128,138678,True,Thu Nov 30 19:14:34 +0000 2017,@AmazonHelp Fire stick works. Must be my end. Time to violently unplug TV and glare at it.
446135,0,446135,220663,True,Thu Nov 30 19:02:46 +0000 2017,"@AmazonHelp , please any advice? I'd like to get my stuff and not have another mishap https://t.co/Z4hx63VWMx"
446135,1,446134,AmazonHelp,False,Thu Nov 30 19:09:35 +0000 2017,"@220663 I'm sorry to hear that your package was not delivered! We don't have access to your account via Twitter so please reach out to us here https://t.co/JzP7hlA23B so we can best help.
^AV"
446699,0,446699,168306,True,Thu Nov 30 19:05:18 +0000 2017,Thanks @115817 @UPSHelp for damaging my product!! @AmazonHelp https://t.co/eNHlxXWHMh
446699,1,446701,AmazonHelp,False,Thu Nov 30 19:09:35 +0000 2017,@168306 I'm sorry your item arrived in this condition. You're able to review refund or replacement options with us here: https://t.co/v9ZFqNwTmt ^KP
446758,0,446758,220836,True,Thu Nov 30 19:25:33 +0000 2017,@AmazonHelp first time ordering something on amazon and definitely the last !!! Been terrible !!!
446758,1,446757,AmazonHelp,False,Thu Nov 30 19:30:00 +0000 2017,"@220836 I'm sorry to hear about the poor experience, Steve! Without providing account and personal details, please tell us more about the issue at hand! We'd love to help out! ^VB"
446758,2,446756,220836,True,Thu Nov 30 19:32:38 +0000 2017,@AmazonHelp Brought a tv on Black Friday. Was told it was getting delivered on Monday so my partner took the day of to receive the parcel. Never turned up! Turns up on the Tuesday. Get it out the box to find it’s broke !! Tried speaking to use on the phone but never got a lot of sense
446758,3,446755,AmazonHelp,False,Thu Nov 30 19:37:00 +0000 2017,@220836 Were we able to help you set up a return? Did we offer to refund or create a replacement order? ^CO
446758,4,446754,220836,True,Thu Nov 30 19:39:54 +0000 2017,@AmazonHelp Well this is the bit I’m abit unsure with. I have printed out a couple of barcodes for the return but do I have to carry this 55inch tv into the post office in my own time or do you send the courier van back here to collect it then to refund me ??
446758,5,446753,AmazonHelp,False,Thu Nov 30 19:44:27 +0000 2017,@220836 Gotcha! You can check the return method here:  https://t.co/aaDyEz1VgE. ^BL
446764,0,446764,220838,True,Thu Nov 30 19:37:15 +0000 2017,@AmazonHelp I suspicious of Amazon ability to live up to the membership of 2 day shipping. I have nothing but delays in receiving orders. It’s really irritating with all the messages with late deliveries. Your going to have to do some business tooling to keep loyal members.
446764,1,446763,AmazonHelp,False,Thu Nov 30 19:44:01 +0000 2017,@220838 I'm so sorry about the delays! Do you have an active order that's late for the expected delivery date given in your confirmation e-mail? We'd like to help make this right! ^TK
446801,0,446801,220845,True,Thu Nov 30 19:29:17 +0000 2017,"@AmazonHelp I was all excited to open my Uncharted 4 order and play today, this was delivered instead :( https://t.co/JXfUdDRtSY"
446801,1,446800,AmazonHelp,False,Thu Nov 30 19:36:30 +0000 2017,@220845 I'm sorry about this happening! We'd love to assist you with this. Please reach out to us so that we can see the available options to get this sorted out for you: https://t.co/hApLpMlfHN ^GP
446828,0,446828,220849,True,Thu Nov 30 19:09:51 +0000 2017,@AmazonHelp Why would you provide One-day shipping guarantee and charge me for shipping even if I'm a prime member and then delay my package for three days😡😡
446828,1,446827,AmazonHelp,False,Thu Nov 30 19:15:00 +0000 2017,@220849 Prime One-Day Shipping refers to the transit time after the item is ready to ship. Have we missed the delivery date provided? ^TR
446828,2,446826,220849,True,Thu Nov 30 19:16:26 +0000 2017,"@AmazonHelp Yes. Nov-29th was the initial date. Now it's updated to Dec 1. If I wanted on Dec-01, there was no need for me to pay Shipping charges."
446828,3,446825,AmazonHelp,False,Thu Nov 30 19:24:39 +0000 2017,"@220849 I'm sorry for the delay. To verify, was your order placed on https://t.co/nUUp5MLhYl, https://t.co/ykTUEmdsQA, or Amazon.in? ^MB"
446828,4,446823,220849,True,Thu Nov 30 19:25:13 +0000 2017,@AmazonHelp .com
446828,5,446822,AmazonHelp,False,Thu Nov 30 19:34:31 +0000 2017,"@220849 Please reach out to us via phone or chat so that we can arrange for that shipping refund:  https://t.co/hApLpMlfHN  Also, please keep us updated in case we miss the delivery window provided in your tracking information. I'm sorry for the inconvenience. ^SP (2/2)"
446863,0,446863,220650,True,Thu Nov 30 19:21:53 +0000 2017,@AmazonHelp the people working your warehouses don't know the difference between 150 and 2500.
446863,1,446862,AmazonHelp,False,Thu Nov 30 19:28:29 +0000 2017,"@220650 So sorry for the trouble you may have experienced! Without providing account and personal details, could you tell us more about the issue at hand? We'd love to help! ^VB"
446863,2,446856,220650,True,Thu Nov 30 19:29:39 +0000 2017,@AmazonHelp They sent out the incorrect item and will not allow me to exchange I do not want a refund I want the item I paid for.
446863,3,446851,AmazonHelp,False,Thu Nov 30 19:31:33 +0000 2017,@220650 Some items aren't eligible for an exchange. What options were provided to you? Let us know!! ^MT
446863,4,446852,220650,True,Thu Nov 30 19:38:26 +0000 2017,"@AmazonHelp You all have to be crazy ass hell, you and your illiterate warehouse workers."
447150,0,447150,220926,True,Thu Nov 30 20:07:32 +0000 2017,@115830 @AmazonHelp  would you like to sort out my two little ones when they are crying tomorrow BECAUSE THEY'VE NO ELF 😤 it was on prime delivery as well!!! https://t.co/rewGFNbZSk
447150,1,447148,AmazonHelp,False,Thu Nov 30 20:11:42 +0000 2017,"@220926 I'm very sorry to hear you haven't received your order as promised! This certainly isn't what we strive for and we want to help you look further into what's going on. When you have the chance, please ring us here: https://t.co/JzP7hlA23B. ^HC"
447150,2,447149,220926,True,Thu Nov 30 20:29:04 +0000 2017,"@AmazonHelp It's not the first time it's happened, it's been sorted out with customer services. I had a package delivered last week by someone who was smoking whilst delivering it. It's not good enough for such a big company like yourselves, especially when paying each month."
447153,0,447153,220927,True,Thu Nov 30 20:05:51 +0000 2017,"@115830 @AmazonHelp 12 days since placing my order and no delivery, meant to be delivered last Friday, didn't arrive, tracking then said sorry will be delivered by today, today still no package. What is going on?"
447153,1,447151,AmazonHelp,False,Thu Nov 30 20:11:41 +0000 2017,@220927 I'm sorry about this your parcel hasn't arrived! We want to be sure you are receiving your parcels when they are expected. Please reach out to us directly here so that we can take a look into this for you: https://t.co/JzP7hlA23B We'd like to help! ^ZW
447153,2,447152,220927,True,Fri Dec 01 07:17:37 +0000 2017,"@AmazonHelp Ive recieved an email this morning with a return number saying I'm getting a refund, I've requested no return, and I don't want a refund, I want all the items I ordered delivered to me @AmazonHelp @115830 
I've even received emails asking to give feedback on the products and"
447153,3,447154,AmazonHelp,False,Fri Dec 01 07:21:00 +0000 2017,@220927 I am sorry to hear this Jon. Have you been updated as to why the items are being returned please? You can check the tracking here: https://t.co/aaDyEz1VgE.^GA
447153,4,447156,220927,True,Fri Dec 01 07:44:44 +0000 2017,"@AmazonHelp Just had a message in the message centre, some items are being resent, great Thank you. 2 items are being refunded (not requested by me) however it goes on to say I can re-order these two items online but online they have gone back up in price!!! Trying to swindle me?? And"
447192,0,447192,138646,True,Thu Nov 30 18:07:42 +0000 2017,"@AmazonHelp why have most of the orders I’ve placed through prime, with prime items alaeays take more than 2 days. Prime is suppose to be 2 day shipping but most orders is 4 days. What’s the point of prime if this keeps happening?"
447192,1,447191,AmazonHelp,False,Thu Nov 30 18:13:30 +0000 2017,@138646 I'm so sorry! Some items take a little longer to process. We aim to deliver by the delivery date given in your order confirmation e-mail. Do you have an active order that's missed that date? ^TK
